section_id,circle,section,queries_tried,geocode_status,query_used,n_candidates,lat,lon,osm_name,osm_category,osm_type,osm_place_rank,osm_importance,other_candidates,geocode_source,retry_decision
SECUNDERABAD_I_D_P_L,SECUNDERABAD,I.D.P.L.,1,found,"IDPL, Hyderabad",2.0,17.4806031,78.4517703,"Idpl, Ward 120 Balanagar, Greater Hyderabad Municipal Corporation West Zone, Hyderabad, Balanagar mandal, Medchal–Malkajgiri, Telangana, 500037, India",place,suburb,19.0,0.6445777068319916,"[{""score"": 10.23, ""km_from_expected"": 7.23, ""query"": ""IDPL Colony, Hyderabad"", ""lat"": 17.4818905, ""lon"": 78.4514605, ""name"": ""idpl colony, Idpl, Ward 120 Balanagar, Greater Hyderabad Municipal Corporation West Zone, Hyderabad, Balanagar mandal, Medchal\u2013Malkajgiri, Telangana, 500037, India"", ""category"": ""highway"", ""type"": ""service"", ""place_rank"": 27}, {""score"": 10.28, ""km_from_expected"": 7.28, ""query"": ""IDPL Colony, Hyderabad"", ""lat"": 17.4831808, ""lon"": 78.451787, ""name"": ""IDPL Colony, Surya Nagar, Ward 131 Quthbullapur, Greater Hyderabad Municipal Corporation North Zone, Hyderabad, Quthbullapur mandal, Medchal\u2013Malkajgiri, Telangana, 500037, India"", ""category"": ""highway"", ""type"": ""service"", ""place_rank"": 27}, {""score"": 11.3, ""km_from_expected"": 6.3, ""query"": ""IDPL Township"", ""lat"": 17.4706202, ""lon"": 78.4549375, ""name"": ""HAL Township, Idpl, Ward 120 Balanagar, Greater Hyderabad Municipal Corporation West Zone, Hyderabad, Balanagar mandal, Medchal\u2013Malkajgiri, Telangana, 500071, India"", ""category"": ""place"", ""type"": ""neighbourhood"", ""place_rank"": 24}, {""score"": 11.33, ""km_from_expected"": 8.33, ""query"": ""IDPL, Hyderabad"", ""lat"": 17.474231, ""lon"": 78.4357575, ""name"": ""IDPL, Idpl, Ward 120 Balanagar, Greater Hyderabad Municipal Corporation West Zone, Hyderabad, Kukatpally mandal, Medchal\u2013Malkajgiri, Telangana, India"", ""category"": ""landuse"", ""type"": ""industrial"", ""place_rank"": 24}]",retry,retry accepted (score 7.1 vs 25.3)
SECUNDERABAD_KARKHANA,SECUNDERABAD,KARKHANA,1,found,"Karkhana, Hyderabad, Telangana",1.0,17.4732138,78.5115017,"Karkhana, Tirumalagiri, Tirumalagiri mandal, Hyderabad, Telangana, 500015, India",place,neighbourhood,24.0,0.3659118990398539,[],first run,
SECUNDERABAD_LALBAZAR,SECUNDERABAD,LALBAZAR,2,found,"Lal Bazar, Hyderabad",,17.4808081,78.5114174,"Lal Bazaar, Tirumalagiri, Tirumalagiri mandal, Hyderabad, Telangana, 500015, India",place,neighbourhood,24.0,,"[{""score"": 5.69, ""km_from_expected"": 2.69, ""query"": ""Lal Bazar, Hyderabad"", ""lat"": 17.4811236, ""lon"": 78.515077, ""name"": ""Lal Bazar, Lal Bazaar, Tirumalagiri, Tirumalagiri mandal, Hyderabad, Telangana, 500056, India"", ""category"": ""highway"", ""type"": ""secondary"", ""place_rank"": 26}, {""score"": 5.94, ""km_from_expected"": 2.94, ""query"": ""Lal Bazar, Hyderabad"", ""lat"": 17.4790173, ""lon"": 78.5130087, ""name"": ""Lal Bazar, Lal Bazaar, Tirumalagiri, Tirumalagiri mandal, Hyderabad, Telangana, 500015, India"", ""category"": ""highway"", ""type"": ""secondary"", ""place_rank"": 26}, {""score"": 5.96, ""km_from_expected"": 2.96, ""query"": ""Lal Bazar, Hyderabad"", ""lat"": 17.4791338, ""lon"": 78.5107791, ""name"": ""Lal Bazar, Lal Bazaar, Tirumalagiri, Tirumalagiri mandal, Hyderabad, Telangana, 500015, India"", ""category"": ""highway"", ""type"": ""bus_stop"", ""place_rank"": 30}]",retry,retry accepted (first run found nothing)
SECUNDERABAD_LALLAGUDA,SECUNDERABAD,LALLAGUDA,1,found,"Lallaguda, Hyderabad, Telangana",1.0,17.4377225,78.521976,"South Central Railway Central Hospital Lallaguda, Lalaguda Bridge, Fateh Nagar, Ward 144 Mettuguda, Greater Hyderabad Municipal Corporation North Zone, Hyderabad, Malkajgiri mandal, Medchal–Malkajgiri, Telangana, 500017, India",amenity,hospital,30.0,6.836270695043896e-05,[],first run,
SECUNDERABAD_MARREDPALLY,SECUNDERABAD,MARREDPALLY,1,found,"Marredpally, Secunderabad",1.0,17.45121,78.5020964,"West Marredpally, Marredpally mandal, Secunderabad, Hyderabad, Telangana, 500003, India",place,neighbourhood,24.0,0.2400683627069504,"[{""score"": 1.81, ""km_from_expected"": 1.81, ""query"": ""Marredpally, Secunderabad"", ""lat"": 17.4469418, ""lon"": 78.5107535, ""name"": ""East Marredpally, Marredpally mandal, Greater Hyderabad Municipal Corporation North Zone, Hyderabad, Telangana, 500026, India"", ""category"": ""place"", ""type"": ""neighbourhood"", ""place_rank"": 24}, {""score"": 4.82, ""km_from_expected"": 1.82, ""query"": ""Marredpally, Secunderabad"", ""lat"": 17.4464303, ""lon"": 78.5102024, ""name"": ""HMWSSB Marredpally, Marredpally mandal, Greater Hyderabad Municipal Corporation North Zone, Hyderabad, Telangana, 500026, India"", ""category"": ""landuse"", ""type"": ""government"", ""place_rank"": 24}, {""score"": 9.94, ""km_from_expected"": 1.94, ""query"": ""Marredpally, Secunderabad"", ""lat"": 17.4426227, ""lon"": 78.4989631, ""name"": ""YMCA Secunderabad, Marredpally mandal, Greater Hyderabad Municipal Corporation North Zone, Hyderabad, Telangana, India"", ""category"": ""landuse"", ""type"": ""recreation_ground"", ""place_rank"": 24}, {""score"": 10.67, ""km_from_expected"": 2.67, ""query"": ""Marredpally, Secunderabad"", ""lat"": 17.4359536, ""lon"": 78.5000501, ""name"": ""Secunderabad, Regimental Bazar Main Road, Marredpally mandal, Greater Hyderabad Municipal Corporation North Zone, Hyderabad, Telangana, 500025, India"", ""category"": ""amenity"", ""type"": ""bus_station"", ""place_rank"": 30}]",retry,retry accepted (score 1.0 vs 11.1)
SECUNDERABAD_NEW_BOWENPALLY,SECUNDERABAD,NEW BOWENPALLY,1,found,"New Bowenpally, Hyderabad, Telangana",1.0,17.462942,78.4712356,"kbn, new bowenpally, Balanagar Main Road, Vayu Nagar, Rasoolpura, Tirumalagiri mandal, Hyderabad, Telangana, 500011, India",building,house,30.0,5.36987869077137e-05,[],first run,
SECUNDERABAD_OLD_BOWENPALLY,SECUNDERABAD,OLD BOWENPALLY,1,found,"Old Bowenpally, Hyderabad, Telangana",3.0,17.4772245,78.4849389,"Old Bowenpally Qabristan, Greater Hyderabad Municipal Corporation West Zone, Hyderabad, Balanagar mandal, Medchal–Malkajgiri, Telangana, India",landuse,cemetery,24.0,0.0800536987869077,"[{""name"": ""Old Bowenpally Bus stop, Hasmathpet bus stop road, HAL Colony, Greater Hyderabad Municipal Corporation West Zone, Hyderabad, Balanagar mandal, Medchal\u2013Malkajgiri, Telangana, 500015, India"", ""lat"": ""17.4766303"", ""lon"": ""78.4788563""}, {""name"": ""Government Homoeo Dispensary, Old Bowenpally, Hasmathpet bus stop road, HAL Colony, Greater Hyderabad Municipal Corporation West Zone, Hyderabad, Balanagar mandal, Hyderabad, Telangana, 500015, India"", ""lat"": ""17.4777191"", ""lon"": ""78.4787375""}]",first run,retry not better (score 7.2 vs 7.2) - kept first run
SECUNDERABAD_PADMARAO_NAGAR,SECUNDERABAD,PADMARAO NAGAR,1,found,"Padmarao Nagar, Hyderabad, Telangana",3.0,17.4256007,78.5085153,"padmarao nagar park, Boiguda, Marredpally mandal, Greater Hyderabad Municipal Corporation North Zone, Hyderabad, Telangana, India",leisure,park,24.0,0.0800683627069504,"[{""name"": ""Padmarao Nagar Road, Padma Rao Nagar, Boiguda, Marredpally mandal, Greater Hyderabad Municipal Corporation North Zone, Hyderabad, Telangana, 500025, India"", ""lat"": ""17.4261682"", ""lon"": ""78.5076996""}, {""name"": ""Padmarao Nagar Road, Parsigutta, Ward 146 Boudha Nagar, Greater Hyderabad Municipal Corporation North Zone, Hyderabad, Musheerabad mandal, Hyderabad, Telangana, 500061, India"", ""lat"": ""17.4152617"", ""lon"": ""78.5109524""}]",first run,
SECUNDERABAD_PARADISE,SECUNDERABAD,PARADISE,1,found,"Paradise, Hyderabad, Telangana",3.0,17.4419052,78.4875195,"Paradise, S.D. Road, Jawahar Nagar Colony, Boiguda, Ward 149 Begumpet, Greater Hyderabad Municipal Corporation North Zone, Hyderabad, Secunderabad mandal, Hyderabad, Telangana, 500003, India",highway,traffic_signals,30.0,6.836270695043896e-05,"[{""name"": ""Paradise, NTR Nagar Road, AS Raju Nagar, Kukatpally, Ward 122 Vivekananda Nagar Colony, Greater Hyderabad Municipal Corporation West Zone, Hyderabad, Kukatpally mandal, Medchal\u2013Malkajgiri, Telangana, 500072, India"", ""lat"": ""17.4931834"", ""lon"": ""78.4044261""}, {""name"": ""Paradise, LB Nagar Service Road, NTR Nagar, Ward 20 RK Puram, Greater Hyderabad Municipal Corporation East Zone, Hyderabad, Saroornagar mandal, Ranga Reddy, Telangana, 500102, India"", ""lat"": ""17.3608547"", ""lon"": ""78.5445611""}]",first run,
SECUNDERABAD_RANGA_REDDY_NAGAR,SECUNDERABAD,RANGA REDDY NAGAR,1,found,"Ranga Reddy Nagar, Hyderabad, Telangana",3.0,17.3262463,78.4094032,"P.V. Narsimha Rao Telangana Veterinary University Administrative Office, Rajendra nagar road, Bansilal Nagar, Budvel, Ward 60 Rajendra Nagar, Greater Hyderabad Municipal Corporation South Zone, Hyderabad, Rajendranagar mandal, Ranga Reddy, Telangana, 500030, India",amenity,university,30.0,0.2562004762132184,"[{""name"": ""17, Jayabheri Pine Valley (Lane Adjacent to Care hospital),Gachibowli, Jayabheri Pine Valley, Gachibowli, Hyderabad, Telangana 500032, Telecom Nagar, Khajaguda, Greater Hyderabad Municipal Corporation West Zone, Hyderabad, Serilingampalle mandal, Ranga Reddy, Telangana, 500104, India"", ""lat"": ""17.4304064"", ""lon"": ""78.3707079""}, {""name"": ""simply telangana, LB Nagar Service Road, NTR Nagar, Ward 20 RK Puram, Greater Hyderabad Municipal Corporation East Zone, Hyderabad, Saroornagar mandal, Ranga Reddy, Telangana, 500102, India"", ""lat"": ""17.3590224"", ""lon"": ""78.5450699""}]",first run,retry rejected: name doesn't match (Dilsukh Nagar)
SECUNDERABAD_R_P_NILAYAM,SECUNDERABAD,R.P. NILAYAM,4,found,"Rashtrapati Nilayam, Telangana",1.0,17.5052816,78.5209315,"Rashtrapati nilayam, Malkajgiri mandal, Medchal–Malkajgiri, Telangana, India",landuse,military,24.0,0.0800536987869077,[],first run,
SECUNDERABAD_TARNAKA,SECUNDERABAD,TARNAKA,1,found,"Tarnaka, Hyderabad, Telangana",3.0,17.4285479,78.5379433,"Tarnaka, lane number 5, Hanuman Nagar Colony, Marredpally mandal, Greater Hyderabad Municipal Corporation North Zone, Hyderabad, Telangana, 500017, India",leisure,beach_resort,30.0,0.3704139248106284,"[{""name"": ""Tarnaka, Krishna Deva Raya Road, Mettuguda, Sitaphalmandi, Marredpally mandal, Greater Hyderabad Municipal Corporation North Zone, Hyderabad, Malkajgiri mandal, Hyderabad, Telangana, 500017, India"", ""lat"": ""17.4282965"", ""lon"": ""78.5284415""}, {""name"": ""Sudharshan, Tarnaka, Street No 1, Hanuman Nagar Colony, Marredpally mandal, Greater Hyderabad Municipal Corporation North Zone, Hyderabad, Telangana, 500017, India"", ""lat"": ""17.4248942"", ""lon"": ""78.5358894""}]",first run,
